UserID,total_courses_enrolled,enrollment_frequency,total_spending,avg_spending_per_course,preferred_category,category_diversity,preferred_level,avg_course_rating_enrolled,learning_depth_index,Age,Gender,preferred_category_enc,preferred_level_enc,gender_enc,Cluster,HC_Cluster
U01629,4,4,212.13,53.0325,Cybersecurity,3,Advanced,4.2,3.0,28,Female,2,0,0,3,3
U01630,1,1,188.58,188.58,AI/ML,1,Advanced,3.0,1.0,33,Male,0,0,1,3,1
U01631,6,6,661.29,110.21499999999999,Data Science,3,Beginner,3.516666666666666,0.2,18,Female,3,1,0,1,0
U01632,4,4,331.47,82.8675,Marketing,2,Beginner,3.275,0.0,21,Male,6,1,1,0,2
U01633,1,1,69.59,69.59,Design,1,Beginner,3.3,0.0,34,Male,4,1,1,2,1
U01634,1,1,197.07,197.07,Cybersecurity,1,Intermediate,2.7,0.0,35,Male,2,2,1,0,1
U01635,3,3,84.33,28.11,Design,2,Intermediate,3.8333333333333335,0.0,18,Female,4,2,0,2,1
U01636,2,2,105.31,52.655,AI/ML,1,Advanced,3.25,2.0,19,Male,0,0,1,2,1
U01637,6,6,758.72,126.45333333333333,Design,3,Advanced,3.516666666666667,2.0,30,Male,4,0,1,1,2
U01638,3,3,422.93999999999994,140.98,AI/ML,2,Beginner,4.766666666666667,0.3333333333333333,26,Male,0,1,1,0,2
U01639,3,3,352.38,117.46,AI/ML,3,Beginner,4.133333333333334,0.3333333333333333,27,Male,0,1,1,0,2
U01640,6,6,413.95,68.99166666666666,Design,5,Beginner,4.166666666666667,0.5,23,Female,4,1,0,1,0
U01641,2,2,297.16,148.58,Cybersecurity,2,Beginner,4.1,0.0,17,Male,2,1,1,0,2
U01642,1,1,18.17,18.17,Web Development,1,Intermediate,4.7,0.0,26,Male,7,2,1,2,1
U01643,3,3,107.30000000000001,35.76666666666667,AI/ML,3,Advanced,3.1666666666666665,0.5,25,Male,0,0,1,2,1
U01644,5,5,576.23,115.24600000000001,Design,4,Beginner,3.8,0.0,23,Male,4,1,1,1,2
U01645,5,5,541.47,108.29400000000001,Data Science,4,Beginner,3.2,0.3333333333333333,19,Male,3,1,1,1,2
U01646,4,4,421.27,105.3175,Cybersecurity,3,Intermediate,3.925,1.0,28,Female,2,2,0,0,0
U01647,3,3,358.36,119.45333333333333,Data Science,3,Beginner,3.3666666666666667,0.0,17,Female,3,1,0,0,0
U01648,3,3,265.21,88.40333333333332,Business,2,Beginner,4.1000000000000005,0.0,22,Female,1,1,0,2,1
U01649,2,2,183.95999999999998,91.97999999999999,Data Science,1,Beginner,2.8499999999999996,0.0,35,Male,3,1,1,2,1
U01650,5,4,580.62,116.124,Marketing,3,Beginner,4.0,0.25,33,Male,6,1,1,1,2
U01651,2,2,144.15,72.075,AI/ML,2,Advanced,4.550000000000001,1.0,25,Female,0,0,0,2,1
U01652,2,2,67.09,33.545,Design,2,Advanced,4.05,1.0,35,Male,4,0,1,2,1
U01653,2,2,69.92,34.96,Marketing,2,Advanced,2.9,0.5,21,Female,6,0,0,2,1
U01654,3,3,157.7,52.56666666666666,Business,3,Beginner,3.4333333333333336,0.3333333333333333,22,Female,1,1,0,2,1
U01655,3,3,305.17,101.72333333333334,Design,2,Advanced,3.9,1.0,23,Male,4,0,1,3,2
U01656,5,5,498.38,99.676,Design,2,Advanced,3.9,1.0,27,Male,4,0,1,3,2
U01657,4,4,555.51,138.8775,Data Science,3,Intermediate,3.225,0.0,22,Female,3,2,0,0,0
U01658,7,7,613.03,87.57571428571428,Marketing,5,Beginner,4.5,0.16666666666666666,31,Female,6,1,0,1,0
U01659,3,3,172.25,57.416666666666664,Data Science,2,Intermediate,3.1,0.0,27,Female,3,2,0,0,1
U01660,4,4,283.99,70.9975,AI/ML,4,Advanced,3.775,2.0,25,Female,0,0,0,3,0
U01661,2,2,226.83,113.415,Marketing,1,Beginner,3.9499999999999997,0.0,27,Female,6,1,0,2,1
U01662,1,1,75.39,75.39,AI/ML,1,Intermediate,4.3,0.0,28,Male,0,2,1,2,1
U01663,4,4,378.34000000000003,94.58500000000001,Data Science,3,Beginner,3.9,0.3333333333333333,28,Female,3,1,0,0,0
U01664,6,6,884.45,147.40833333333333,Web Development,5,Beginner,3.8666666666666667,0.2,23,Female,7,1,0,1,0
U01665,4,4,360.62,90.155,AI/ML,4,Advanced,4.625,1.5,34,Female,0,0,0,3,3
U01666,3,3,494.48,164.82666666666668,Cybersecurity,3,Intermediate,3.1666666666666665,1.0,28,Female,2,2,0,0,0
U01667,8,8,875.06,109.3825,Cybersecurity,6,Intermediate,3.525,1.5,23,Female,2,2,0,1,0
U01668,3,3,359.14,119.71333333333332,Web Development,2,Intermediate,3.466666666666667,1.0,27,Female,7,2,0,0,0
U01669,5,5,487.84999999999997,97.57,Web Development,4,Beginner,3.8200000000000003,0.25,30,Female,7,1,0,1,0
U01670,3,3,98.37,32.79,Cybersecurity,3,Advanced,4.2,0.5,19,Male,2,0,1,2,1
U01671,4,4,415.18,103.795,AI/ML,3,Beginner,3.75,0.3333333333333333,25,Male,0,1,1,0,2
U01672,3,3,66.39,22.13,Cybersecurity,2,Advanced,4.066666666666666,2.0,15,Male,2,0,1,2,1
U01673,3,3,233.48,77.82666666666667,Data Science,3,Advanced,3.5,0.5,16,Male,3,0,1,2,2
U01674,4,4,475.18,118.795,Marketing,3,Intermediate,4.025,0.5,27,Female,6,2,0,0,0
U01675,3,3,269.93,89.97666666666667,Business,3,Advanced,4.0,0.5,17,Male,1,0,1,2,2
U01676,1,1,146.17,146.17,AI/ML,1,Intermediate,4.3,0.0,22,Male,0,2,1,0,2
U01677,4,4,203.2,50.8,Design,3,Beginner,3.55,0.0,22,Male,4,1,1,2,2
U01678,5,5,542.06,108.41199999999999,Business,5,Beginner,3.7399999999999998,0.25,31,Female,1,1,0,1,0
U01679,4,4,417.94,104.485,AI/ML,4,Beginner,3.625,0.0,16,Female,0,1,0,0,0
U01680,2,2,103.78,51.89,Cybersecurity,2,Advanced,3.85,0.5,30,Male,2,0,1,2,1
U01681,1,1,129.14,129.14,Design,1,Intermediate,2.9,0.0,33,Male,4,2,1,0,1
U01682,1,1,140.05,140.05,Data Science,1,Advanced,2.6,1.0,21,Male,3,0,1,3,1
U01683,5,5,464.11,92.822,Cybersecurity,3,Beginner,3.7600000000000002,0.3333333333333333,19,Female,2,1,0,0,0
U01684,2,2,116.60000000000001,58.300000000000004,Business,2,Beginner,4.25,0.0,26,Female,1,1,0,2,1
U01685,1,1,193.53,193.53,Data Science,1,Advanced,3.6,1.0,26,Female,3,0,0,3,1
U01686,4,4,483.03,120.7575,Business,4,Advanced,3.7,0.6666666666666666,32,Male,1,0,1,3,2
U01687,2,2,296.95000000000005,148.47500000000002,Design,2,Advanced,4.7,0.5,23,Female,4,0,0,2,1
U01688,2,2,274.23,137.115,Cybersecurity,2,Beginner,3.25,0.0,28,Female,2,1,0,0,0
U01689,6,6,543.08,90.51333333333334,Design,5,Beginner,4.016666666666667,0.5,30,Female,4,1,0,1,0
U01690,4,4,491.47999999999996,122.86999999999999,Web Development,3,Advanced,3.1500000000000004,1.0,27,Male,7,0,1,3,2
U01691,3,3,470.61,156.87,AI/ML,3,Beginner,4.733333333333333,0.0,22,Male,0,1,1,0,2
U01692,1,1,121.43,121.43,Design,1,Beginner,4.1,0.0,26,Male,4,1,1,2,2
U01693,5,5,358.69,71.738,Cybersecurity,4,Advanced,3.72,3.0,21,Male,2,0,1,3,3
U01694,7,7,780.44,111.49142857142859,Finance,4,Advanced,4.2,1.0,35,Male,5,0,1,1,0
U01695,3,3,313.36,104.45333333333333,Design,3,Intermediate,4.133333333333334,0.0,32,Male,4,2,1,0,2
U01696,4,4,572.6800000000001,143.17000000000002,Design,2,Advanced,4.05,1.0,31,Female,4,0,0,3,0
U01697,2,2,273.99,136.995,AI/ML,2,Advanced,3.0999999999999996,1.0,35,Male,0,0,1,3,3
U01698,3,3,379.41999999999996,126.47333333333331,Design,2,Beginner,4.633333333333334,0.3333333333333333,28,Female,4,1,0,0,0
U01699,3,3,233.82,77.94,AI/ML,3,Intermediate,4.166666666666667,0.0,23,Female,0,2,0,0,1
U01700,3,3,438.12,146.04,AI/ML,3,Beginner,2.8000000000000003,0.0,25,Female,0,1,0,0,0
U01701,2,2,235.20999999999998,117.60499999999999,Business,2,Beginner,3.75,0.0,22,Male,1,1,1,0,2
U01702,2,2,177.22,88.61,Marketing,1,Beginner,3.9,0.0,21,Female,6,1,0,2,1
U01703,3,3,219.16000000000003,73.05333333333334,Marketing,2,Intermediate,3.4,0.0,21,Male,6,2,1,0,2
U01704,7,7,676.86,96.69428571428571,Web Development,5,Beginner,4.128571428571428,0.16666666666666666,30,Female,7,1,0,1,0
U01705,4,4,384.57,96.1425,Design,3,Advanced,4.325,0.6666666666666666,28,Male,4,0,1,3,2
U01706,2,2,45.150000000000006,22.575000000000003,AI/ML,2,Advanced,4.0,1.0,17,Female,0,0,0,2,1
U01707,3,3,375.21,125.07,AI/ML,3,Advanced,2.9,2.0,32,Male,0,0,1,3,3
U01708,4,4,356.23,89.0575,Data Science,3,Advanced,3.15,3.0,22,Male,3,0,1,3,3
U01709,2,2,227.07,113.535,Design,2,Advanced,3.8499999999999996,1.0,35,Female,4,0,0,3,1
U01710,3,3,347.23,115.74333333333334,Cybersecurity,3,Advanced,3.6333333333333333,0.5,32,Male,2,0,1,3,2
U01711,7,7,846.06,120.86571428571428,Data Science,6,Beginner,3.542857142857143,0.5,15,Female,3,1,0,1,0
U01712,2,2,168.76999999999998,84.38499999999999,Cybersecurity,2,Advanced,4.2,2.0,30,Male,2,0,1,3,3
U01713,4,4,281.37,70.3425,Marketing,2,Advanced,3.575,1.0,15,Male,6,0,1,2,1
U01714,4,4,506.91999999999996,126.72999999999999,Business,4,Beginner,4.1,0.25,24,Female,1,1,0,0,0
U01715,6,6,496.56,82.76,Web Development,5,Advanced,3.8833333333333333,0.6666666666666666,27,Male,7,0,1,1,0
U01716,5,5,553.25,110.65,Web Development,3,Advanced,3.4200000000000004,1.0,22,Female,7,0,0,1,0
U01717,3,3,249.7,83.23333333333333,Cybersecurity,2,Beginner,4.033333333333333,0.3333333333333333,20,Male,2,1,1,2,2
U01718,2,2,282.8,141.4,Business,2,Advanced,4.4,1.0,23,Male,1,0,1,3,2
U01719,6,6,797.87,132.97833333333332,Cybersecurity,4,Advanced,3.783333333333333,3.0,32,Female,2,0,0,1,3
U01720,3,3,258.78,86.25999999999999,Cybersecurity,3,Beginner,3.5666666666666664,0.0,21,Female,2,1,0,0,1
U01721,4,4,437.77,109.4425,Cybersecurity,4,Intermediate,4.25,1.0,15,Female,2,2,0,0,0
U01722,5,5,708.46,141.692,AI/ML,4,Advanced,4.04,1.5,30,Female,0,0,0,1,0
U01723,4,4,458.44,114.61,AI/ML,4,Advanced,3.625,3.0,32,Female,0,0,0,3,0
U01724,2,2,275.64,137.82,Finance,2,Advanced,3.9,2.0,17,Male,5,0,1,3,2
U01725,4,4,413.47,103.3675,Marketing,3,Advanced,3.975,0.6666666666666666,33,Male,6,0,1,3,2
U01726,1,1,113.34,113.34,Data Science,1,Advanced,3.6,1.0,32,Female,3,0,0,2,1
U01727,5,5,270.4,54.08,Finance,4,Intermediate,3.56,0.5,15,Female,5,2,0,0,0
U01728,3,3,330.29999999999995,110.09999999999998,Finance,2,Beginner,4.133333333333334,0.3333333333333333,33,Female,5,1,0,0,0
U01729,4,4,336.5,84.125,Web Development,3,Beginner,3.7,0.3333333333333333,29,Female,7,1,0,0,0
U01730,3,3,331.71000000000004,110.57000000000001,Data Science,2,Advanced,3.4333333333333336,0.5,27,Female,3,0,0,3,1
U01731,3,3,232.24,77.41333333333334,AI/ML,3,Intermediate,4.2,1.0,28,Male,0,2,1,0,2
U01732,4,4,311.69,77.9225,AI/ML,4,Advanced,4.675,2.0,17,Female,0,0,0,3,3
U01733,4,4,524.7,131.175,Cybersecurity,3,Beginner,4.175,0.25,20,Female,2,1,0,0,0
U01734,3,3,390.24,130.08,Design,2,Advanced,4.566666666666666,0.5,29,Male,4,0,1,3,1
U01735,2,2,72.11,36.055,Cybersecurity,2,Intermediate,4.25,0.0,29,Male,2,2,1,2,1
U01736,3,3,430.04,143.34666666666666,Design,2,Beginner,3.9,0.3333333333333333,17,Male,4,1,1,0,2
U01737,2,2,143.85,71.925,Business,2,Beginner,3.45,0.0,23,Male,1,1,1,2,2
U01738,2,2,83.5,41.75,Data Science,2,Advanced,2.95,0.5,16,Female,3,0,0,2,1
U01739,8,8,955.63,119.45375,Finance,6,Beginner,3.3125,0.14285714285714285,19,Male,5,1,1,1,0
U01740,3,3,124.40000000000002,41.466666666666676,AI/ML,3,Beginner,3.8000000000000003,0.0,20,Male,0,1,1,2,2
U01741,6,6,497.23,82.87166666666667,Web Development,5,Intermediate,3.8333333333333335,2.0,30,Male,7,2,1,1,2
U01742,5,5,556.31,111.26199999999999,Design,4,Beginner,3.66,0.5,30,Female,4,1,0,1,0
U01743,3,3,393.82,131.27333333333334,Data Science,3,Beginner,4.1000000000000005,0.0,15,Male,3,1,1,0,2
U01744,5,5,369.98,73.99600000000001,Finance,4,Intermediate,4.5200000000000005,2.0,22,Male,5,2,1,1,2
U01745,2,2,39.129999999999995,19.564999999999998,Cybersecurity,2,Intermediate,4.0,0.0,21,Female,2,2,0,2,1
U01746,7,7,710.29,101.47,Web Development,4,Advanced,3.642857142857143,4.0,24,Male,7,0,1,1,3
U01747,2,2,99.97,49.985,Design,2,Advanced,4.699999999999999,0.5,19,Female,4,0,0,2,1
U01748,4,4,331.74,82.935,Data Science,3,Beginner,3.05,0.0,22,Male,3,1,1,0,2
U01749,1,1,119.65,119.65,Design,1,Advanced,4.3,1.0,31,Female,4,0,0,2,1
U01750,3,3,233.45999999999998,77.82,Data Science,3,Intermediate,3.4,1.0,24,Male,3,2,1,0,2
U01751,2,2,193.75,96.875,Cybersecurity,2,Beginner,3.4,0.0,25,Female,2,1,0,2,1
U01752,4,4,246.42,61.605,AI/ML,4,Beginner,3.85,0.0,34,Female,0,1,0,0,0
U01753,4,4,382.72,95.68,Web Development,3,Beginner,3.95,0.3333333333333333,17,Female,7,1,0,0,0
U01754,5,5,247.35999999999999,49.471999999999994,AI/ML,3,Intermediate,3.7,0.5,22,Male,0,2,1,0,2
U01755,3,3,249.95,83.31666666666666,Cybersecurity,3,Intermediate,4.0,0.0,26,Female,2,2,0,0,1
U01756,3,3,307.14,102.38,AI/ML,3,Advanced,4.2,2.0,21,Male,0,0,1,3,2
U01757,3,3,240.28,80.09333333333333,Business,3,Beginner,4.2,0.0,26,Female,1,1,0,2,1
U01758,1,1,69.86,69.86,AI/ML,1,Beginner,3.2,0.0,16,Female,0,1,0,2,1
U01759,2,2,275.85,137.925,Marketing,1,Beginner,3.8499999999999996,0.0,21,Male,6,1,1,0,2
U01760,2,2,57.94,28.97,Cybersecurity,2,Advanced,3.05,0.5,19,Male,2,0,1,2,1
U01761,2,2,186.75,93.375,AI/ML,2,Beginner,3.35,0.0,31,Male,0,1,1,2,2
U01762,3,3,379.04999999999995,126.34999999999998,Data Science,3,Intermediate,3.6999999999999997,0.0,33,Male,3,2,1,0,2
U01763,2,2,191.74,95.87,Cybersecurity,2,Beginner,4.1,0.0,24,Male,2,1,1,2,1
U01764,1,1,67.93,67.93,Data Science,1,Intermediate,2.6,0.0,30,Male,3,2,1,2,1
U01765,2,2,139.66,69.83,Data Science,2,Advanced,3.9000000000000004,0.5,24,Female,3,0,0,2,1
U01766,4,4,341.87,85.4675,AI/ML,4,Advanced,3.8,2.0,33,Female,0,0,0,3,3
U01767,4,4,634.4,158.6,Marketing,3,Advanced,3.5500000000000003,1.0,15,Female,6,0,0,3,0
U01768,2,2,172.79000000000002,86.39500000000001,Cybersecurity,2,Advanced,3.65,0.5,26,Female,2,0,0,2,1
U01769,3,3,218.83,72.94333333333334,Marketing,2,Beginner,3.466666666666667,0.0,15,Male,6,1,1,2,1
U01770,4,4,570.66,142.665,AI/ML,4,Advanced,3.4250000000000003,3.0,22,Female,0,0,0,3,0
U01771,5,5,401.32,80.264,Business,5,Advanced,3.94,0.6666666666666666,21,Male,1,0,1,1,2
U01772,2,2,131.44,65.72,Marketing,2,Beginner,3.0,0.0,32,Female,6,1,0,2,1
U01773,4,4,605.29,151.3225,Marketing,2,Beginner,3.4,0.3333333333333333,17,Male,6,1,1,0,2
U01774,4,4,311.9,77.975,AI/ML,4,Advanced,4.2,2.0,17,Male,0,0,1,3,2
U01775,4,4,417.07,104.2675,Marketing,3,Beginner,3.75,0.0,31,Female,6,1,0,0,0
U01776,2,2,216.64,108.32,Cybersecurity,2,Beginner,3.8,0.0,30,Female,2,1,0,0,0
U01777,2,2,288.28,144.14,Web Development,1,Advanced,3.05,2.0,27,Male,7,0,1,3,1
U01778,3,3,295.99,98.66333333333334,Data Science,2,Beginner,3.6666666666666665,0.3333333333333333,24,Female,3,1,0,0,1
U01779,5,5,501.37,100.274,Cybersecurity,4,Beginner,3.54,0.3333333333333333,31,Male,2,1,1,1,2
U01780,2,2,256.51,128.255,Finance,2,Beginner,3.9000000000000004,0.0,27,Male,5,1,1,0,2
U01781,6,6,593.2900000000001,98.88166666666667,Marketing,5,Advanced,3.9,0.6666666666666666,30,Male,6,0,1,1,0
U01782,7,7,681.02,97.28857142857143,Cybersecurity,5,Intermediate,4.271428571428571,0.6666666666666666,17,Female,2,2,0,1,0
U01783,2,2,191.54000000000002,95.77000000000001,Cybersecurity,2,Advanced,3.1,1.0,28,Male,2,0,1,3,1
U01784,7,7,804.5699999999999,114.93857142857142,Cybersecurity,4,Advanced,3.142857142857143,4.0,32,Female,2,0,0,1,3
U01785,4,4,373.14,93.285,Data Science,3,Beginner,3.85,0.3333333333333333,34,Female,3,1,0,0,0
U01786,3,3,217.36,72.45333333333333,AI/ML,3,Advanced,4.1000000000000005,2.0,25,Female,0,0,0,3,0
U01787,7,7,687.06,98.15142857142857,Data Science,6,Advanced,3.314285714285714,1.5,30,Female,3,0,0,1,0
U01788,4,4,398.81,99.7025,Data Science,4,Intermediate,4.175,1.0,15,Male,3,2,1,0,2
U01789,3,3,212.48,70.82666666666667,Cybersecurity,3,Advanced,3.3000000000000003,2.0,33,Female,2,0,0,3,1
U01790,5,5,346.0,69.2,Data Science,4,Beginner,3.6,0.3333333333333333,25,Male,3,1,1,0,2
U01791,4,4,367.6,91.9,Business,4,Intermediate,3.825,0.5,31,Female,1,2,0,0,0
U01792,4,4,455.78999999999996,113.94749999999999,Cybersecurity,3,Intermediate,3.8,1.0,15,Male,2,2,1,0,2
U01793,4,4,471.53,117.8825,Cybersecurity,4,Beginner,3.275,0.0,30,Male,2,1,1,0,2
U01794,3,3,306.56,102.18666666666667,Marketing,2,Beginner,4.1,0.3333333333333333,26,Male,6,1,1,2,2
U01795,5,5,615.12,123.024,Web Development,3,Advanced,3.7,1.0,15,Female,7,0,0,1,0
U01796,3,3,243.76999999999998,81.25666666666666,Data Science,2,Beginner,3.733333333333333,0.3333333333333333,15,Male,3,1,1,2,2
U01797,6,6,436.02,72.67,Design,5,Beginner,3.6333333333333333,0.4,33,Male,4,1,1,1,2
U01798,5,5,598.25,119.65,Design,4,Beginner,3.9200000000000004,0.25,18,Male,4,1,1,1,2
U01799,3,3,236.32999999999998,78.77666666666666,Cybersecurity,1,Advanced,3.466666666666667,1.0,33,Female,2,0,0,2,1
U01800,3,3,332.02000000000004,110.67333333333335,Design,2,Advanced,3.5,1.0,25,Female,4,0,0,3,1
U01801,7,7,882.06,126.00857142857141,Marketing,4,Advanced,3.642857142857143,1.6666666666666667,20,Male,6,0,1,1,0
U01802,2,2,176.68,88.34,Web Development,1,Beginner,2.85,0.0,15,Female,7,1,0,2,1
U01803,3,3,293.74,97.91333333333334,Cybersecurity,2,Advanced,3.9333333333333336,0.5,27,Female,2,0,0,2,1
U01804,3,3,341.75,113.91666666666667,AI/ML,3,Intermediate,4.1000000000000005,1.0,20,Female,0,2,0,0,0
U01805,3,3,250.53,83.51,AI/ML,3,Beginner,3.466666666666667,0.3333333333333333,21,Male,0,1,1,0,2
U01806,6,6,678.58,113.09666666666668,Design,4,Advanced,3.8666666666666667,0.6666666666666666,26,Male,4,0,1,1,2
U01807,3,3,358.07,119.35666666666667,AI/ML,3,Advanced,3.3000000000000003,2.0,31,Male,0,0,1,3,3
U01808,3,3,297.96,99.32,Cybersecurity,3,Intermediate,4.1000000000000005,0.0,15,Male,2,2,1,0,2
U01809,6,6,581.09,96.84833333333334,AI/ML,4,Intermediate,3.3666666666666667,0.3333333333333333,24,Female,0,2,0,1,0
U01810,3,3,255.41,85.13666666666667,Finance,3,Intermediate,3.9333333333333336,0.0,15,Female,5,2,0,0,0
U01811,6,6,513.95,85.65833333333335,Marketing,3,Beginner,3.783333333333333,0.25,28,Female,6,1,0,1,0
U01812,4,4,521.1,130.275,Data Science,3,Beginner,3.2,0.0,17,Male,3,1,1,0,2
U01813,4,4,382.45,95.6125,Finance,3,Advanced,4.025,2.0,24,Female,5,0,0,3,0
U01814,4,4,296.63,74.1575,Web Development,3,Beginner,3.15,0.0,17,Female,7,1,0,0,0
U01815,5,4,345.67,69.134,Marketing,4,Intermediate,3.6,0.0,30,Male,6,2,1,0,2
U01816,3,3,384.73,128.24333333333334,AI/ML,3,Advanced,4.266666666666667,0.5,21,Male,0,0,1,3,2
U01817,2,2,280.26,140.13,AI/ML,2,Beginner,3.8000000000000003,0.0,33,Male,0,1,1,0,2
U01818,4,4,273.09000000000003,68.27250000000001,Marketing,3,Beginner,4.325,0.3333333333333333,15,Male,6,1,1,2,2
U01819,4,4,433.6,108.4,Finance,3,Advanced,3.875,1.5,17,Male,5,0,1,3,2
U01820,2,2,138.45,69.225,AI/ML,2,Advanced,4.45,2.0,24,Male,0,0,1,2,2
U01821,3,3,299.09,99.69666666666666,AI/ML,3,Intermediate,4.266666666666667,0.0,22,Male,0,2,1,0,2
U01822,3,3,205.2,68.39999999999999,Cybersecurity,2,Advanced,4.033333333333333,0.5,22,Male,2,0,1,2,1
U01823,4,4,397.83,99.4575,Cybersecurity,4,Advanced,3.125,1.0,22,Male,2,0,1,3,2
U01824,5,5,514.28,102.856,Web Development,4,Beginner,3.96,0.3333333333333333,20,Male,7,1,1,1,2
U01825,7,7,724.11,103.44428571428571,AI/ML,4,Advanced,4.014285714285714,1.5,25,Male,0,0,1,1,0
U01826,2,2,221.88000000000002,110.94000000000001,Business,2,Advanced,2.6500000000000004,1.0,17,Male,1,0,1,3,1
U01827,6,6,757.39,126.23166666666667,Design,4,Beginner,4.133333333333334,0.25,28,Male,4,1,1,1,2
U01828,4,4,513.46,128.365,AI/ML,4,Advanced,3.975,1.0,21,Male,0,0,1,3,2
U01829,1,1,39.03,39.03,Data Science,1,Intermediate,2.6,0.0,27,Male,3,2,1,2,1
U01830,4,4,347.93,86.9825,Marketing,1,Beginner,3.775,0.0,15,Male,6,1,1,2,2
U01831,4,4,435.62,108.905,Marketing,2,Beginner,3.45,0.3333333333333333,34,Female,6,1,0,0,0
U01832,5,5,506.90999999999997,101.38199999999999,AI/ML,4,Beginner,3.1,0.3333333333333333,24,Male,0,1,1,1,2
U01833,4,4,408.53,102.1325,AI/ML,4,Advanced,3.55,1.0,16,Male,0,0,1,3,2
U01834,3,3,402.72,134.24,Business,3,Intermediate,3.6,1.0,33,Female,1,2,0,0,0
U01835,8,8,798.49,99.81125,Business,6,Beginner,3.875,0.16666666666666666,27,Male,1,1,1,1,2
U01836,4,4,475.32,118.83,AI/ML,4,Intermediate,3.3000000000000003,0.5,32,Female,0,2,0,0,0
U01837,1,1,35.42,35.42,Design,1,Beginner,4.9,0.0,24,Female,4,1,0,2,1
U01838,2,2,143.58,71.79,Cybersecurity,2,Beginner,3.6500000000000004,0.0,24,Male,2,1,1,2,2
U01839,2,2,193.87,96.935,Finance,2,Beginner,3.4,0.0,22,Female,5,1,0,2,1
U01840,6,6,330.01,55.001666666666665,Marketing,3,Advanced,4.216666666666667,1.5,35,Female,6,0,0,3,3
U01841,7,7,740.66,105.80857142857143,Finance,5,Intermediate,3.7285714285714286,0.6666666666666666,18,Female,5,2,0,1,0
U01842,6,6,662.52,110.42,Web Development,3,Advanced,3.8000000000000003,1.0,33,Female,7,0,0,1,0
U01843,5,5,622.35,124.47,Design,4,Intermediate,3.8600000000000003,2.0,19,Female,4,2,0,1,2
U01844,5,5,531.64,106.328,Web Development,3,Advanced,3.2,1.5,18,Female,7,0,0,3,0
U01845,4,4,216.72999999999996,54.18249999999999,AI/ML,4,Beginner,3.25,0.0,17,Female,0,1,0,0,1
U01846,5,5,446.53999999999996,89.30799999999999,Marketing,3,Beginner,4.26,0.5,21,Female,6,1,0,0,0
U01847,2,2,303.51,151.755,AI/ML,2,Advanced,4.0,1.0,18,Female,0,0,0,3,1
U01848,3,3,249.6,83.2,Cybersecurity,3,Advanced,3.266666666666667,2.0,30,Female,2,0,0,3,1
U01849,2,2,266.72,133.36,Cybersecurity,2,Advanced,4.15,1.0,23,Male,2,0,1,3,2
U01850,3,3,257.34999999999997,85.78333333333332,Cybersecurity,3,Advanced,3.6999999999999997,0.5,29,Female,2,0,0,3,0
U01851,4,4,642.75,160.6875,AI/ML,4,Intermediate,3.475,0.5,20,Male,0,2,1,0,2
U01852,5,5,531.84,106.36800000000001,Marketing,4,Beginner,3.84,0.5,19,Female,6,1,0,1,0
U01853,3,3,66.38,22.126666666666665,Data Science,2,Advanced,4.566666666666666,0.5,31,Male,3,0,1,2,1
U01854,2,2,62.86,31.43,Cybersecurity,2,Advanced,3.8,1.0,16,Male,2,0,1,2,1
U01855,4,4,592.13,148.0325,AI/ML,4,Advanced,3.875,1.0,15,Female,0,0,0,3,0
U01856,5,5,501.55,100.31,Data Science,4,Beginner,3.4200000000000004,0.3333333333333333,27,Male,3,1,1,1,2
U01857,1,1,48.68,48.68,Web Development,1,Advanced,2.9,1.0,27,Female,7,0,0,2,1
U01858,3,2,192.01,64.00333333333333,Cybersecurity,3,Advanced,3.266666666666667,0.5,34,Female,2,0,0,2,1
U01859,2,2,221.38,110.69,Business,2,Advanced,4.550000000000001,0.5,24,Female,1,0,0,2,1
U01860,5,5,574.38,114.876,Design,4,Beginner,3.88,0.0,19,Male,4,1,1,1,2
U01861,8,8,390.28000000000003,48.785000000000004,Design,3,Advanced,3.2375,0.8,28,Female,4,0,0,1,1
U01862,6,6,859.56,143.26,Marketing,4,Advanced,3.3166666666666664,1.5,24,Male,6,0,1,1,0
U01863,3,3,269.3,89.76666666666667,AI/ML,3,Advanced,3.1999999999999997,0.5,26,Male,0,0,1,3,2
U01864,4,4,331.48,82.87,Web Development,3,Beginner,3.875,0.0,15,Male,7,1,1,0,2
U01865,1,1,114.99,114.99,Data Science,1,Advanced,4.7,1.0,18,Male,3,0,1,2,1
U01866,2,2,142.25,71.125,AI/ML,2,Intermediate,3.45,0.0,25,Male,0,2,1,2,2
U01867,3,3,297.12,99.04,AI/ML,2,Advanced,3.266666666666667,1.0,24,Female,0,0,0,3,1
U01868,6,6,566.15,94.35833333333333,Data Science,5,Advanced,3.6999999999999997,0.6666666666666666,27,Female,3,0,0,1,0
U01869,2,2,130.45,65.225,Marketing,2,Beginner,3.0,0.0,32,Male,6,1,1,2,1
U01870,4,4,371.57,92.8925,Design,3,Advanced,3.5250000000000004,1.0,28,Female,4,0,0,3,1
U01871,2,2,195.48,97.74,Cybersecurity,2,Beginner,3.1,0.0,21,Male,2,1,1,2,2
U01872,3,3,213.18,71.06,Cybersecurity,2,Advanced,3.8000000000000003,2.0,28,Female,2,0,0,3,1
U01873,2,2,348.27,174.135,Data Science,2,Beginner,3.7,0.0,26,Male,3,1,1,0,2
