UserID,CourseID,TransactionDate,Amount
U01715,C0089,2024-12-16,44.12
U01715,C0110,2023-07-23,7.53
U01716,C0070,2024-04-20,88.28
U01716,C0145,2023-04-23,176.55
U01716,C0110,2024-08-02,130.01
U01716,C0158,2023-05-21,113.86
U01716,C0048,2024-01-25,44.55
U01717,C0178,2024-04-22,143.8
U01717,C0095,2023-07-03,73.6
U01717,C0152,2023-04-23,32.3
U01718,C0106,2023-07-31,85.31
U01718,C0173,2023-08-29,197.49
U01719,C0158,2023-12-10,122.34
U01719,C0075,2023-12-24,184.52
U01719,C0135,2024-02-28,131.49
U01719,C0159,2023-09-11,59.71
U01719,C0144,2023-12-05,150.74
U01719,C0146,2023-10-27,149.07
U01720,C0066,2024-09-18,24.26
U01720,C0019,2024-08-06,185.6
U01720,C0079,2024-08-26,48.92
U01721,C0181,2024-04-06,57.02
U01721,C0067,2024-08-11,176.18
U01721,C0071,2024-02-24,52.76
U01721,C0149,2024-06-22,151.81
U01722,C0180,2023-02-18,118.66
U01722,C0144,2024-05-27,84.03
U01722,C0044,2024-09-11,144.59
U01722,C0038,2023-08-12,197.67
U01722,C0058,2024-11-16,163.51
U01723,C0134,2023-09-13,31.54
U01723,C0150,2023-01-09,199.54
U01723,C0070,2024-08-07,89.11
U01723,C0026,2023-03-04,138.25
U01724,C0123,2023-02-14,95.79
U01724,C0195,2023-11-05,179.85
U01725,C0050,2024-02-27,74.11
U01725,C0074,2024-04-28,160.07
U01725,C0162,2023-05-16,171.83
U01725,C0182,2023-05-09,7.46
U01726,C0078,2023-10-12,113.34
U01727,C0098,2023-08-17,113.31
U01727,C0017,2023-01-29,28.29
U01727,C0038,2023-12-31,21.33
U01727,C0186,2023-04-28,40.81
U01727,C0157,2024-04-17,66.66
U01728,C0092,2024-09-01,78.32
U01728,C0136,2023-12-05,116.47
U01728,C0181,2024-10-05,135.51
U01729,C0001,2024-08-10,121.9
U01729,C0143,2023-03-12,52.22
U01729,C0111,2024-01-05,110.51
U01729,C0021,2023-07-13,51.87
U01730,C0100,2023-03-16,44.56
U01730,C0057,2024-07-09,110.15
U01730,C0022,2023-02-19,177.0
U01731,C0047,2023-06-11,186.56
U01731,C0049,2023-05-19,6.7
U01731,C0105,2023-09-12,38.98
U01732,C0047,2024-11-02,21.56
U01732,C0068,2023-11-05,46.4
U01732,C0105,2024-04-06,142.84
U01732,C0054,2024-03-01,100.89
U01733,C0169,2023-02-03,110.43
U01733,C0102,2024-10-28,62.76
U01733,C0139,2024-12-25,179.44
U01733,C0008,2024-08-05,172.07
U01734,C0150,2024-10-31,17.93
U01734,C0013,2024-11-09,194.46
U01734,C0040,2024-03-24,177.85
U01735,C0068,2023-02-08,60.42
U01735,C0049,2023-11-23,11.69
U01736,C0094,2023-06-15,163.01
U01736,C0013,2024-09-16,188.86
U01736,C0042,2024-03-08,78.17
U01737,C0193,2023-06-13,39.79
U01737,C0087,2023-05-17,104.06
U01738,C0060,2023-05-20,3.25
U01738,C0003,2023-12-05,80.25
U01739,C0056,2024-02-23,93.69
U01739,C0053,2023-03-11,146.81
U01739,C0003,2023-05-06,134.07
U01739,C0059,2024-03-14,156.66
U01739,C0006,2024-01-09,186.56
U01739,C0057,2023-01-11,87.51
U01739,C0051,2024-03-13,28.4
U01739,C0065,2024-05-04,121.93
U01740,C0081,2023-02-28,34.71
U01740,C0064,2024-10-19,74.04
U01740,C0192,2023-02-27,15.65
U01741,C0060,2024-05-14,34.13
U01741,C0189,2023-01-30,43.36
U01741,C0149,2023-05-15,9.33
U01741,C0143,2024-07-07,59.2
U01741,C0198,2023-03-11,189.31
U01741,C0067,2024-08-18,161.9
U01742,C0198,2023-06-16,191.52
U01742,C0005,2024-11-08,159.41
U01742,C0024,2023-10-27,10.42
U01742,C0117,2024-01-18,11.7
U01742,C0184,2024-02-28,183.26
U01743,C0140,2023-04-15,166.34
U01743,C0119,2024-05-02,128.44
U01743,C0187,2024-12-08,99.04
U01744,C0106,2023-09-28,10.01
U01744,C0028,2024-01-04,127.96
U01744,C0160,2023-08-21,107.36
U01744,C0154,2024-03-27,30.82
U01744,C0047,2024-11-24,93.83
U01745,C0130,2023-07-04,31.11
U01745,C0017,2024-09-05,8.02
U01746,C0177,2024-12-30,50.94
U01746,C0088,2024-06-03,144.94
U01746,C0099,2023-05-31,189.43
U01746,C0101,2024-05-12,49.82
U01746,C0195,2023-07-12,90.27
U01746,C0137,2023-03-20,158.89
U01746,C0073,2023-04-13,26.0
U01747,C0013,2024-06-27,91.58
U01747,C0031,2024-06-09,8.39
U01748,C0177,2024-09-20,10.0
U01748,C0142,2023-03-17,90.88
U01748,C0107,2023-02-20,172.59
U01748,C0191,2024-05-11,58.27
U01749,C0162,2023-08-19,119.65
U01750,C0151,2024-12-12,70.99
U01750,C0159,2024-09-04,63.67
U01750,C0065,2023-04-23,98.8
U01751,C0037,2024-02-02,149.69
U01751,C0127,2023-09-13,44.06
U01752,C0042,2023-06-03,28.87
U01752,C0006,2024-01-20,35.23
U01752,C0093,2024-11-26,64.1
U01752,C0075,2023-09-24,118.22
U01753,C0050,2024-12-09,107.92
U01753,C0190,2023-07-20,40.47
U01753,C0189,2023-10-24,58.89
U01753,C0001,2024-03-29,175.44
U01754,C0079,2024-09-05,116.02
U01754,C0129,2023-12-05,2.35
U01754,C0133,2024-04-20,4.16
U01754,C0128,2023-06-20,2.06
U01754,C0131,2024-01-19,122.77
U01755,C0130,2023-03-15,122.42
U01755,C0176,2023-11-17,37.89
U01755,C0090,2024-11-29,89.64
U01756,C0180,2024-03-13,126.93
U01756,C0047,2023-08-03,31.99
U01756,C0102,2024-09-04,148.22
U01757,C0069,2024-05-24,94.83
U01757,C0048,2023-06-24,32.0
U01757,C0116,2024-01-03,113.45
U01758,C0021,2024-02-13,69.86
U01759,C0155,2023-01-29,130.82
U01759,C0035,2024-08-09,145.03
U01760,C0152,2023-04-30,14.27
U01760,C0074,2024-02-25,43.67
U01761,C0082,2024-11-11,140.23
U01761,C0081,2024-02-16,46.52
U01762,C0172,2024-10-23,81.72
U01762,C0185,2024-09-29,144.54
U01762,C0040,2024-11-11,152.79
U01763,C0111,2023-03-19,67.04
U01763,C0097,2023-09-23,124.7
U01764,C0172,2024-07-18,67.93
U01765,C0186,2023-08-17,130.94
U01765,C0028,2023-02-11,8.72
U01766,C0058,2024-10-19,16.74
U01766,C0181,2023-06-05,18.87
U01766,C0041,2023-06-27,156.42
U01766,C0017,2024-01-17,149.84
U01767,C0029,2023-06-07,173.95
U01767,C0183,2024-07-10,83.43
U01767,C0096,2024-05-26,198.29
U01767,C0138,2023-11-02,178.73
U01768,C0150,2024-06-27,65.34
U01768,C0029,2024-07-23,107.45
U01769,C0079,2024-11-20,0.19
U01769,C0193,2024-02-02,35.53
U01769,C0035,2024-05-29,183.11
U01770,C0164,2023-11-18,104.16
U01770,C0135,2024-02-02,127.56
U01770,C0123,2023-10-16,189.15
U01770,C0063,2024-02-13,149.79
U01771,C0031,2023-08-11,59.24
U01771,C0153,2023-07-04,22.36
U01771,C0112,2023-05-25,142.97
U01771,C0186,2024-03-22,161.73
U01771,C0034,2023-07-03,15.02
U01772,C0079,2023-03-07,9.09
U01772,C0177,2023-06-17,122.35
U01773,C0029,2024-06-07,183.41
U01773,C0073,2024-08-04,154.5
U01773,C0188,2024-12-17,173.17
U01773,C0125,2023-04-03,94.21
U01774,C0040,2024-09-16,118.81
U01774,C0195,2024-09-19,55.54
U01774,C0105,2024-12-08,105.37
U01774,C0151,2024-10-29,32.18
U01775,C0029,2023-02-28,43.87
U01775,C0189,2024-03-18,84.45
U01775,C0141,2023-01-22,147.5
U01775,C0006,2023-06-22,141.25
U01776,C0090,2023-06-15,107.85
U01776,C0051,2023-07-18,108.79
U01777,C0025,2023-11-26,126.36
U01777,C0001,2023-12-01,161.92
U01778,C0136,2024-12-27,0.38
U01778,C0061,2023-12-30,110.63
U01778,C0141,2023-06-15,184.98
U01779,C0158,2024-09-18,12.49
U01779,C0044,2024-04-06,79.62
U01779,C0169,2024-12-15,86.44
U01779,C0200,2024-04-13,151.26
U01779,C0145,2023-09-07,171.56
U01780,C0143,2024-05-28,121.88
U01780,C0053,2024-01-30,134.63
U01781,C0053,2024-06-01,67.24
U01781,C0055,2023-04-27,176.65
U01781,C0124,2024-07-09,182.61
U01781,C0105,2024-02-17,35.41
U01781,C0192,2024-04-10,20.95
U01781,C0022,2024-03-20,110.43
U01782,C0028,2023-06-10,40.23
U01782,C0001,2023-08-20,143.38
U01782,C0020,2023-06-06,19.83
U01782,C0049,2024-07-07,169.83
U01782,C0040,2023-08-18,69.87
U01782,C0170,2023-07-11,92.22
U01782,C0130,2024-09-06,145.66
U01783,C0123,2024-12-26,187.58
U01783,C0084,2024-12-18,3.96
U01784,C0124,2024-10-06,144.67
U01784,C0127,2024-08-18,33.41
U01784,C0099,2024-10-12,179.77
U01784,C0025,2024-07-05,104.53
U01784,C0167,2024-10-31,162.64
U01784,C0012,2023-09-11,154.06
U01784,C0109,2024-09-28,25.49
U01785,C0105,2024-12-12,22.13
U01785,C0030,2024-08-30,83.8
U01785,C0118,2024-06-30,128.65
U01785,C0129,2024-07-08,138.56
U01786,C0128,2024-11-22,3.33
U01786,C0046,2023-06-04,140.3
U01786,C0189,2024-01-21,73.73
U01787,C0103,2024-08-11,165.89
U01787,C0137,2023-05-22,64.73
U01787,C0099,2023-07-29,61.61
U01787,C0196,2024-06-03,118.64
U01787,C0044,2023-06-16,68.69
U01787,C0157,2023-08-17,120.47
U01787,C0091,2024-11-18,87.03
U01788,C0196,2023-05-20,115.87
U01788,C0114,2024-09-14,4.49
U01788,C0189,2023-10-02,125.48
U01788,C0077,2023-05-27,152.97
U01789,C0152,2024-03-24,114.82
U01789,C0078,2024-02-10,96.89
U01789,C0017,2024-07-29,0.77
U01790,C0118,2023-09-19,111.83
U01790,C0079,2024-12-03,123.56
U01790,C0176,2024-08-07,56.85
U01790,C0175,2023-10-10,15.05
U01790,C0128,2024-06-05,38.71
U01791,C0130,2024-04-18,48.51
U01791,C0078,2024-04-14,103.8
U01791,C0029,2024-10-07,68.67
U01791,C0106,2024-02-13,146.62
U01792,C0137,2024-08-21,106.74
U01792,C0028,2023-09-29,58.0
U01792,C0098,2023-01-11,158.47
U01792,C0075,2023-06-20,132.58
U01793,C0101,2023-05-02,167.14
U01793,C0003,2023-02-02,32.81
U01793,C0084,2023-05-23,192.24
U01793,C0044,2023-02-10,79.34
U01794,C0155,2024-07-11,35.83
U01794,C0016,2024-07-01,166.71
U01794,C0005,2024-01-03,104.02
U01795,C0001,2024-11-12,160.9
U01795,C0143,2023-12-04,96.49
U01795,C0139,2024-11-13,162.96
U01795,C0147,2024-07-18,47.39
U01795,C0049,2024-09-01,147.38
U01796,C0191,2023-12-22,83.2
U01796,C0028,2023-08-31,2.91
U01796,C0142,2024-04-02,157.66
U01797,C0013,2024-02-04,151.95
U01797,C0001,2024-02-17,20.36
U01797,C0055,2024-09-02,71.18
U01797,C0012,2023-07-28,3.46
U01797,C0174,2024-01-02,77.48
U01797,C0089,2023-04-10,111.59
U01798,C0050,2024-03-18,89.77
U01798,C0113,2023-02-23,100.53
U01798,C0139,2024-05-06,182.8
U01798,C0171,2023-01-20,130.73
U01798,C0076,2024-06-27,94.42
U01799,C0165,2023-04-26,126.2
U01799,C0009,2023-07-28,85.55
U01799,C0008,2024-12-05,24.58
U01800,C0076,2023-05-15,120.29
U01800,C0078,2023-02-14,78.68
U01800,C0065,2023-10-08,133.05
U01801,C0144,2023-05-26,157.48
U01801,C0103,2023-05-10,23.37
U01801,C0096,2023-12-19,122.26
U01801,C0043,2024-03-22,174.45
U01801,C0078,2023-05-21,63.09
U01801,C0010,2024-03-11,153.62
U01801,C0097,2023-07-08,187.79
U01802,C0156,2023-12-06,47.18
U01802,C0003,2024-10-12,129.5
U01803,C0008,2023-11-11,96.08
U01803,C0067,2024-02-03,60.71
U01803,C0128,2023-10-23,136.95
U01804,C0153,2024-03-23,65.25
U01804,C0058,2023-04-09,169.62
U01804,C0154,2023-08-26,106.88
U01805,C0126,2023-10-22,66.6
U01805,C0021,2023-12-23,43.63
U01805,C0036,2023-06-20,140.3
U01806,C0153,2023-05-11,131.68
U01806,C0015,2023-04-04,186.1
U01806,C0001,2023-03-11,185.86
U01806,C0190,2024-04-28,47.37
U01806,C0064,2024-10-17,28.64
U01806,C0101,2024-04-19,98.93
U01807,C0070,2024-07-12,146.3
U01807,C0138,2024-09-24,69.3
U01807,C0165,2023-11-25,142.47
U01808,C0084,2024-08-21,133.72
U01808,C0044,2023-06-24,136.25
U01808,C0047,2023-12-21,27.99
U01809,C0026,2024-01-13,122.99
U01809,C0104,2024-04-04,13.31
U01809,C0030,2023-12-11,183.25
U01809,C0129,2024-06-25,170.34
U01809,C0084,2023-02-18,72.65
U01809,C0126,2024-09-05,18.55
U01810,C0079,2023-08-24,152.94
U01810,C0069,2024-10-15,42.96
U01810,C0121,2023-05-25,59.51
U01811,C0188,2023-12-31,116.12
U01811,C0191,2024-12-20,161.16
U01811,C0076,2024-08-07,91.89
U01811,C0029,2023-09-24,57.88
U01811,C0119,2024-09-09,40.63
U01811,C0031,2023-12-08,46.27
U01812,C0008,2024-06-26,43.55
U01812,C0057,2023-03-27,174.77
U01812,C0050,2023-03-12,137.68
U01812,C0032,2023-09-03,165.1
U01813,C0154,2024-06-09,94.89
U01813,C0047,2024-07-01,177.92
U01813,C0110,2024-07-24,13.66
U01813,C0010,2023-06-28,95.98
U01814,C0003,2023-07-08,63.19
U01814,C0074,2023-03-06,62.69
U01814,C0143,2023-05-06,89.03
U01814,C0112,2023-11-10,81.72
U01815,C0055,2024-06-08,10.0
U01815,C0084,2024-06-08,112.91
U01815,C0187,2023-04-20,71.25
U01815,C0058,2024-12-03,95.67
U01815,C0124,2023-10-27,55.84
U01816,C0023,2024-03-29,148.46
U01816,C0189,2023-06-16,118.5
U01816,C0123,2024-02-12,117.77
U01817,C0080,2023-08-03,162.73
U01817,C0058,2023-05-20,117.53
U01818,C0097,2023-12-16,10.53
U01818,C0162,2024-08-24,115.02
U01818,C0111,2023-01-30,137.9
U01818,C0068,2023-04-25,9.64
U01819,C0088,2023-01-18,106.26
U01819,C0123,2023-08-28,166.53
U01819,C0059,2024-12-01,141.77
U01819,C0148,2023-06-17,19.04
U01820,C0153,2024-11-10,104.41
U01820,C0105,2023-10-22,34.04
U01821,C0071,2024-06-13,59.51
U01821,C0189,2024-11-17,123.01
U01821,C0132,2024-04-13,116.57
U01822,C0144,2024-05-17,65.72
U01822,C0095,2024-12-28,114.2
U01822,C0199,2024-06-16,25.28
U01823,C0029,2023-05-27,14.29
U01823,C0152,2024-08-20,92.55
U01823,C0014,2024-07-05,121.84
U01823,C0046,2024-11-09,169.15
U01824,C0036,2024-10-16,121.69
U01824,C0077,2024-04-07,179.74
U01824,C0136,2024-04-18,2.88
U01824,C0139,2023-12-03,150.12
U01824,C0049,2024-06-25,59.85
U01825,C0085,2023-06-13,104.61
U01825,C0026,2024-02-05,196.41
U01825,C0069,2023-04-18,16.6
U01825,C0053,2023-08-11,127.64
U01825,C0109,2023-08-03,105.63
U01825,C0128,2023-12-16,150.4
U01825,C0195,2024-07-03,22.82
U01826,C0063,2024-05-18,166.86
U01826,C0157,2023-03-23,55.02
U01827,C0148,2024-08-09,126.06
U01827,C0003,2023-06-20,166.68
U01827,C0006,2024-03-31,93.6
U01827,C0189,2023-02-18,74.08
U01827,C0159,2023-06-01,112.05
U01827,C0169,2024-03-11,184.92
U01828,C0057,2024-11-03,62.62
U01828,C0096,2024-05-31,107.69
U01828,C0023,2023-01-22,150.91
U01828,C0161,2024-04-20,192.24
U01829,C0172,2023-11-23,39.03
U01830,C0006,2023-05-05,115.13
U01830,C0192,2024-08-21,15.96
U01830,C0191,2023-09-12,191.71
U01830,C0032,2024-06-29,25.13
U01831,C0122,2023-11-19,69.91
U01831,C0079,2023-09-07,144.7
U01831,C0035,2023-02-13,114.79
U01831,C0166,2024-12-07,106.22
U01832,C0026,2023-10-18,65.55
U01832,C0129,2023-05-19,59.87
U01832,C0184,2024-04-17,41.32
U01832,C0032,2023-03-13,181.16
U01832,C0011,2024-12-14,159.01
U01833,C0053,2023-05-24,183.0
U01833,C0098,2023-03-22,43.41
U01833,C0194,2023-12-24,101.93
U01833,C0103,2024-09-05,80.19
U01834,C0091,2023-03-03,140.86
U01834,C0062,2024-10-03,66.77
U01834,C0159,2023-11-26,195.09
U01835,C0111,2023-03-30,130.13
U01835,C0024,2024-01-31,164.08
U01835,C0094,2023-09-03,116.96
U01835,C0163,2024-08-04,37.19
U01835,C0075,2023-12-22,157.97
U01835,C0116,2023-04-29,20.25
U01835,C0171,2023-10-25,49.22
U01835,C0064,2024-11-26,122.69
U01836,C0131,2023-07-06,91.39
U01836,C0062,2023-06-12,108.94
U01836,C0121,2024-03-07,199.35
U01836,C0125,2024-10-27,75.64
U01837,C0064,2023-10-30,35.42
U01838,C0066,2024-12-22,136.59
U01838,C0018,2023-03-20,6.99
U01839,C0179,2023-11-28,126.92
U01839,C0119,2023-07-29,66.95
U01840,C0163,2023-05-08,7.49
U01840,C0077,2024-11-16,112.04
U01840,C0105,2023-01-02,27.07
U01840,C0068,2023-08-08,1.65
U01840,C0011,2023-05-27,97.32
U01840,C0096,2023-08-02,84.44
U01841,C0131,2024-04-09,23.21
U01841,C0027,2024-08-15,45.98
U01841,C0068,2023-11-21,158.85
U01841,C0163,2023-01-23,115.07
U01841,C0067,2024-08-11,159.46
U01841,C0174,2024-03-04,99.06
U01841,C0070,2023-09-24,139.03
U01842,C0169,2023-06-27,34.63
U01842,C0156,2024-07-03,152.71
U01842,C0161,2023-10-12,187.7
U01842,C0178,2024-06-05,90.87
U01842,C0001,2023-10-04,174.23
U01842,C0146,2023-12-26,22.38
U01843,C0197,2023-05-20,169.17
U01843,C0085,2023-05-07,90.7
U01843,C0138,2023-07-21,4.25
U01843,C0192,2024-03-11,161.21
U01843,C0117,2024-07-27,197.02
U01844,C0194,2023-02-05,40.62
U01844,C0099,2023-08-02,118.13
U01844,C0070,2024-06-19,180.23
U01844,C0199,2024-06-03,98.68
U01844,C0185,2024-07-15,93.98
U01845,C0092,2023-08-28,42.89
U01845,C0132,2023-10-18,152.2
U01845,C0057,2024-04-05,2.78
U01845,C0188,2023-09-15,18.86
U01846,C0155,2023-07-17,102.53
U01846,C0004,2024-10-14,174.67
U01846,C0160,2023-01-24,37.26
U01846,C0029,2023-05-11,79.18
U01846,C0090,2023-12-24,52.9
U01847,C0011,2023-03-11,131.04
U01847,C0068,2023-06-24,172.47
U01848,C0022,2024-10-30,71.22
U01848,C0157,2024-04-17,26.79
U01848,C0009,2023-10-02,151.59
U01849,C0015,2024-12-07,98.95
U01849,C0182,2024-08-28,167.77
U01850,C0145,2023-10-05,74.25
U01850,C0056,2023-09-03,168.04
U01850,C0041,2024-10-20,15.06
U01851,C0183,2024-10-11,184.72
U01851,C0158,2023-05-28,150.13
U01851,C0080,2024-07-11,190.42
U01851,C0026,2023-01-29,117.48
U01852,C0122,2024-08-11,81.37
U01852,C0039,2023-07-07,35.49
U01852,C0191,2023-03-22,198.37
U01852,C0100,2023-11-02,158.69
U01852,C0066,2023-07-09,57.92
U01853,C0178,2023-08-08,34.48
U01853,C0166,2023-04-13,21.58
U01853,C0173,2024-09-28,10.32
U01854,C0098,2024-03-17,19.84
U01854,C0135,2024-01-26,43.02
U01855,C0039,2024-12-12,130.56
U01855,C0140,2023-02-27,186.85
U01855,C0103,2023-06-05,155.81
U01855,C0115,2023-02-02,118.91
U01856,C0061,2023-03-13,114.25
U01856,C0101,2023-07-21,81.85
U01856,C0107,2024-07-10,116.68
U01856,C0185,2023-01-11,67.79
U01856,C0035,2024-05-02,120.98
U01857,C0025,2024-05-21,48.68
U01858,C0145,2024-04-17,43.24
U01858,C0004,2024-04-17,17.9
U01858,C0007,2023-02-05,130.87
U01859,C0024,2023-07-29,108.11
U01859,C0028,2024-01-25,113.27
U01860,C0121,2023-05-26,37.13
U01860,C0020,2023-01-26,160.85
U01860,C0168,2023-09-17,63.24
U01860,C0100,2024-12-27,154.69
U01860,C0127,2024-02-22,158.47
U01861,C0029,2023-09-20,61.28
U01861,C0146,2024-02-21,10.76
U01861,C0043,2023-05-29,165.01
U01861,C0141,2023-11-05,58.63
U01861,C0018,2023-05-15,36.73
U01861,C0122,2023-05-28,18.57
U01861,C0002,2024-02-11,3.08
U01861,C0117,2023-12-17,36.22
U01862,C0070,2023-01-18,116.67
U01862,C0194,2023-11-09,148.38
U01862,C0022,2024-04-01,159.57
U01862,C0037,2024-04-30,176.66
U01862,C0188,2024-01-20,123.4
U01862,C0171,2023-08-02,134.88
U01863,C0161,2023-04-07,44.93
U01863,C0091,2023-05-14,94.06
U01863,C0081,2023-03-22,130.31
U01864,C0077,2024-11-24,26.79
U01864,C0185,2023-12-20,165.43
U01864,C0143,2024-01-03,116.87
U01864,C0007,2023-12-26,22.39
U01865,C0028,2023-04-19,114.99
U01866,C0138,2023-04-04,34.15
U01866,C0149,2024-03-16,108.1
U01867,C0194,2024-09-13,160.47
U01867,C0180,2024-02-28,51.06
U01867,C0074,2024-07-23,85.59
U01868,C0132,2024-01-24,199.83
U01868,C0173,2023-01-10,100.04
U01868,C0108,2023-10-03,62.39
U01868,C0033,2023-09-23,4.73
U01868,C0055,2023-08-25,87.66
U01868,C0119,2024-11-04,111.5
U01869,C0145,2024-08-08,6.51
U01869,C0029,2023-10-26,123.94
U01870,C0022,2023-02-21,80.73
U01870,C0112,2024-06-25,186.66
U01870,C0077,2023-07-26,78.61
U01870,C0012,2024-10-02,25.57
U01871,C0084,2023-10-13,108.07
U01871,C0059,2024-06-06,87.41
U01872,C0011,2023-05-01,44.8
U01872,C0130,2024-06-24,82.04
U01872,C0041,2023-10-08,86.34
U01873,C0003,2023-03-09,199.57
U01873,C0044,2023-07-24,148.7
U01874,C0191,2023-12-03,0.3
U01874,C0038,2023-08-02,152.27
U01874,C0004,2023-01-03,12.19
U01874,C0092,2023-01-19,109.71
U01875,C0075,2024-02-17,90.69
U01875,C0191,2024-08-30,22.25
U01875,C0183,2023-01-05,0.67
U01876,C0197,2023-05-05,50.42
U01876,C0200,2024-02-20,159.66
U01876,C0146,2023-01-24,115.93
U01876,C0024,2023-04-05,76.9
U01877,C0161,2024-05-21,40.31
U01877,C0039,2024-04-12,148.43
U01877,C0061,2024-08-18,134.65
U01877,C0036,2024-08-14,145.35
U01877,C0176,2024-09-24,8.95
U01878,C0188,2023-12-11,60.04
U01879,C0022,2023-02-21,4.61
U01879,C0141,2024-09-03,163.19
U01879,C0109,2024-08-26,103.01
U01879,C0123,2024-12-01,43.82
U01879,C0067,2024-03-20,23.75
U01879,C0100,2023-04-10,144.6
U01879,C0063,2023-09-08,190.62
U01879,C0011,2023-03-26,185.91
U01880,C0022,2024-09-10,111.06
U01880,C0082,2024-01-14,138.86
U01880,C0024,2023-12-04,100.25
U01880,C0170,2024-08-10,192.57
U01881,C0005,2023-09-24,160.98
U01881,C0049,2024-11-11,2.41
U01881,C0163,2024-01-07,40.69
U01882,C0072,2024-01-20,188.69
U01882,C0106,2024-09-13,119.45
U01882,C0008,2023-10-18,116.4
U01882,C0115,2024-12-21,54.67
U01882,C0083,2024-02-19,86.39
U01883,C0014,2023-03-01,110.11
U01883,C0025,2023-10-01,176.25
U01884,C0036,2024-12-06,101.4
U01884,C0181,2023-05-22,130.52
U01884,C0198,2024-06-09,89.35
U01884,C0139,2023-10-23,193.63
U01884,C0024,2023-06-02,192.19
U01885,C0009,2024-05-27,177.45
U01885,C0136,2024-05-23,52.42
U01885,C0089,2023-11-29,180.97
U01886,C0092,2023-11-16,31.95
U01886,C0164,2023-08-16,68.89
U01886,C0050,2024-04-10,3.48
U01886,C0106,2023-10-29,17.44
U01887,C0198,2024-12-19,66.4
U01887,C0144,2024-07-16,23.24
U01887,C0036,2024-03-04,187.65
U01887,C0142,2024-10-05,35.34
U01888,C0084,2023-10-21,133.11
U01888,C0089,2024-02-12,22.88
U01888,C0145,2023-02-02,12.17
U01888,C0005,2024-09-08,34.58
U01889,C0110,2023-01-25,10.76
U01889,C0105,2023-05-11,112.31
U01890,C0118,2023-06-29,40.1
U01890,C0023,2023-05-11,113.56
U01890,C0008,2024-10-04,85.44
U01890,C0186,2023-12-26,17.91
U01891,C0068,2024-06-29,143.07
U01892,C0189,2024-03-15,87.05
U01893,C0198,2023-09-22,62.41
U01893,C0188,2023-02-17,194.13
U01893,C0194,2023-11-09,131.02
U01894,C0113,2023-01-26,21.41
U01894,C0108,2023-04-01,66.58
U01894,C0057,2023-01-08,73.19
U01894,C0163,2024-10-02,196.61
U01894,C0077,2023-11-13,98.36
U01894,C0099,2023-06-02,51.89
U01895,C0108,2024-02-24,106.95
U01895,C0022,2023-06-17,188.04
U01895,C0126,2023-04-14,149.89
U01896,C0118,2023-07-07,78.85
U01896,C0172,2023-01-04,101.88
U01897,C0181,2023-06-06,171.19
U01897,C0100,2023-10-10,196.71
U01897,C0090,2024-09-28,175.86
U01897,C0179,2024-02-23,170.46
U01897,C0103,2024-03-28,102.13
U01898,C0160,2024-11-09,31.93
U01898,C0076,2023-03-03,127.82
U01898,C0122,2024-01-06,3.01
U01898,C0120,2024-02-27,194.99
U01898,C0021,2023-04-22,161.26
U01899,C0145,2023-05-30,25.11
U01899,C0124,2023-11-17,172.82
U01899,C0078,2023-08-03,61.52
U01900,C0108,2024-01-23,109.54
U01900,C0190,2023-04-24,30.16
U01900,C0193,2023-12-11,158.13
U01901,C0065,2023-12-31,32.73
U01901,C0155,2023-09-20,114.97
U01901,C0189,2023-06-26,3.44
U01902,C0177,2024-10-20,163.67
U01902,C0071,2023-05-07,20.22
U01902,C0073,2024-12-28,122.49
U01903,C0140,2024-04-19,49.82
U01903,C0141,2024-11-15,85.81
U01903,C0021,2023-11-11,45.07
U01903,C0136,2024-11-24,117.35
U01903,C0038,2023-10-22,100.09
U01904,C0046,2024-08-23,160.27
U01904,C0186,2024-07-03,4.64
U01904,C0017,2024-02-19,81.03
U01904,C0136,2023-01-19,69.46
U01904,C0133,2023-04-11,163.31
U01904,C0071,2023-02-14,36.35
U01905,C0095,2023-07-20,131.3
U01905,C0080,2023-10-13,16.45
U01906,C0064,2023-02-22,62.19
U01906,C0008,2024-06-24,84.78
U01906,C0031,2023-09-03,99.33
U01906,C0182,2023-04-13,142.71
U01906,C0103,2024-10-19,174.46
U01907,C0015,2023-03-05,199.9
U01907,C0052,2023-07-26,21.01
U01907,C0042,2024-04-02,110.15
U01908,C0155,2023-10-10,6.49
U01908,C0013,2023-01-14,41.97
U01908,C0021,2024-05-01,162.66
U01908,C0023,2023-09-04,21.39
U01909,C0192,2024-10-29,110.96
U01909,C0026,2023-02-16,156.13
U01909,C0151,2023-04-18,176.93
U01909,C0120,2024-02-02,176.82
U01910,C0091,2024-09-23,195.55
U01910,C0176,2023-02-22,144.35
U01911,C0149,2024-10-13,93.33
U01911,C0166,2024-06-20,65.73
U01911,C0073,2024-01-09,184.25
U01912,C0020,2023-08-17,67.54
U01912,C0053,2023-06-19,141.23
U01912,C0113,2023-01-24,94.51
U01912,C0088,2023-06-20,111.62
U01913,C0114,2024-04-27,27.52
U01913,C0134,2024-04-24,119.75
U01913,C0191,2023-02-27,143.01
U01913,C0001,2024-04-24,22.39
U01914,C0110,2024-12-07,102.4
U01914,C0008,2024-09-22,94.0
U01914,C0142,2023-06-08,25.96
U01915,C0153,2024-10-10,197.57
U01915,C0195,2023-09-15,96.22
U01915,C0151,2023-05-04,107.09
U01916,C0059,2024-07-27,172.66
U01916,C0011,2023-01-08,36.41
